Year,Survival,Age,Tarsus,Tail,Wing,Mass,Catchdate,Hatchdate
2004,0,2.5,19.1,51.5,81.5,12.6,47,35
2004,0,4.5,19.1,52,83,15.8,31,35
2004,1,1,19.1,52.5,82,13.9,46,40
2004,1,1,19.1,53,85,15.1,27,37
2004,0,1,19.2,46,80,13.5,27,38
2004,1,1.5,19.2,47,80,13.5,28,39
2004,0,4.5,19.2,48,80,13.6,31,42
2004,0,1,19.2,48,83,15.8,32,40
2004,1,1,19.2,48.5,80,13.2,53,49
2004,0,5.5,19.2,49,79.5,12.2,45,34
2004,0,1,19.2,50.5,80,12.1,48,37
2004,1,3.5,19.2,50.5,81,12.8,45,38
2004,1,2.5,19.2,50.5,82,15.1,37,34
2004,1,1,19.2,51,80,13,50,39
2004,0,2.5,19.2,51,80,14.8,31,35
2004,0,1.5,19.2,51,84,16.5,33,40
2004,1,3.5,19.2,51.5,81,14.7,41,34
2004,0,1,19.2,52,81,15,45,48
2004,1,2.5,19.2,52,82,16.6,30,33
2004,0,2.5,19.3,47.5,79.5,13.8,48,38
2004,0,2.5,19.3,48,81.5,14.5,28,34
2004,0,2.5,19.3,48,83,15.9,31,37
2004,0,2.5,19.3,49,81,15.5,41,39
2004,0,4.5,19.3,50,79,14.6,37,34
2004,0,3.5,19.3,50,81,12.9,49,41
2004,0,2,19.3,50.5,79,13.4,37,32
2004,1,1,19.3,50.5,79,14,44,37
2004,1,3.5,19.3,50.5,83,14.4,38,32
2004,0,2.5,19.3,52,83,14.9,28,39
2004,0,1,19.4,47,82,16.2,28,38
2004,1,3,19.4,47.5,80.5,15.2,49,45
2004,0,1,19.4,48,79,17.1,32,39
2004,1,3.5,19.4,48,82,16.4,28,38
2004,1,3,19.4,49,80,13.7,49,47
2004,1,2,19.4,49,82,16.2,24,33
2004,1,4,19.4,49,83,15.5,26,34
2004,1,3,19.4,50.5,82.5,12.6,47,36
2004,0,1,19.4,51,80,15.1,34,40
2004,1,1,19.4,51,81,14.4,40,35
2004,1,1,19.4,51,82,13.7,40,35
2004,1,2.5,19.4,51,83,15.7,27,36
2004,0,3.5,19.4,51.5,81,13.5,41,37
2004,1,3.5,19.4,52,82,16.1,28,35
2004,0,2,19.4,52,82,16.3,29,35
2004,0,1,19.4,52,82.5,16.9,42,47
2004,1,2,19.4,53.5,82.5,13.2,49,38
2004,1,2.5,19.5,47,80,14.8,32,39
2004,1,1,19.5,48,79,13,32,41
2004,1,1.5,19.5,48,83,14.2,28,39
2004,0,5,19.5,49,81,12.3,55,43
2004,1,5,19.5,49.5,81.5,12.7,49,38
2004,0,2.5,19.5,50,82,15.7,27,37
2004,0,2.5,19.5,50,82.5,16.3,31,35
2004,0,2.5,19.5,50.5,81,12.5,43,39
2004,1,5.5,19.5,50.5,81.5,13.3,46,39
2004,0,5.5,19.5,50.5,82,12.5,44,33
2004,0,2,19.5,51,80.5,13.3,49,45
2004,0,1,19.5,51,81,15.6,38,39
2004,1,2.5,19.5,51,81.5,12.9,49,35
2004,1,2.5,19.5,51,82,14.8,31,36
2004,1,3.5,19.5,51,87,14.9,27,36
2004,0,1,19.5,52,80.5,15.3,28,37
2004,0,1,19.5,54,80.5,13,49,39
2004,0,2.5,19.6,46,80,14.4,29,39
2004,0,1,19.6,46.5,78.5,13.2,45,34
2004,0,1,19.6,47,80,14,32,40
2004,0,1,19.6,48,79.5,16,33,47
2004,0,1,19.6,48,82,14.5,27,37
2004,0,1.5,19.6,48.5,80,11.9,52,45
2004,0,2,19.6,48.5,82.5,16.1,39,45
2004,1,3,19.6,49,81,13.5,45,34
2004,1,1,19.6,49,81,14.7,27,38
2004,0,1,19.6,49,82,15.2,34,42
2004,0,1.5,19.6,49,82,16.1,28,36
2004,0,4.5,19.6,49.5,82.5,15.4,40,31
2004,0,2.5,19.6,50,80,13,47,45
2004,0,1,19.6,50,80,16.2,29,35
2004,1,1.5,19.6,50,82,16.5,26,35
2004,0,2.5,19.6,51,83,13.2,45,33
2004,1,1,19.6,52,79.5,12.6,50,39
2004,1,1,19.7,48,79,15.8,27,49
2004,1,1.5,19.7,48.5,83.5,12.5,49,42
2004,0,2.5,19.7,49.5,80,17,30,34
2004,1,1,19.7,50,80,15.8,31,39
2004,1,2,19.7,50.5,80.5,13.4,51,41
2004,1,6,19.7,51,82,12.8,47,36
2004,0,2.5,19.7,51,82,14.3,25,33
2004,1,2.5,19.7,52,82,13.8,28,40
2004,1,1.5,19.7,52,82.5,12.7,49,42
2004,0,2.5,19.7,52,84,15.3,34,41
2004,0,1,19.7,52.5,84,14.8,34,40
2004,0,2,19.8,46,84,16.4,28,37
2004,0,1,19.8,47,82,12.6,56,49
2004,1,2.5,19.8,47,82,14.9,34,37
2004,0,2,19.8,47,82,15.6,26,36
2004,1,2,19.8,48,80,14.9,31,39
2004,1,1.5,19.8,48,80,14.9,32,36
2004,1,1,19.8,48,82,14.4,28,39
2004,1,1,19.8,48,82,16.4,31,39
2004,0,2,19.8,48,83,15.9,31,40
2004,0,4.5,19.8,49,79,13,46,38
2004,1,2.5,19.8,49,83,16,32,40
2004,0,2.5,19.8,50.5,82.5,15.6,31,37
2004,1,2.5,19.8,51,79,12.9,40,34
2004,0,4.5,19.8,51,81,13,45,36
2004,1,1,19.8,51,83,14.5,32,40
2004,0,2,19.8,51,83,16.8,33,41
2004,1,1,19.8,51,84,16.1,28,37
2004,0,2,19.8,51,85,17,32,39
2004,1,1,19.9,47,80,14.6,32,39
2004,1,2.5,19.9,47,84,14.9,27,36
2004,1,1,19.9,49,79,17,31,40
2004,1,1,19.9,49,81,15.2,32,40
2004,1,1,19.9,49,82,15.3,32,39
2004,0,4,19.9,49,83,16.3,34,44
2004,1,1,19.9,50,79.5,14.4,46,38
2004,1,2.5,19.9,50,80.5,14,41,34
2004,0,2,19.9,50,81.5,12.6,44,38
2004,1,2,19.9,50,84,15.8,32,39
2004,0,2,19.9,51,80.5,14,45,35
2004,0,1,19.9,51,82,13.8,25,31
2004,0,2.5,19.9,51.5,81,16.7,18,32
2004,0,1.5,19.9,52,83,11.5,51,43
2004,1,3.5,20,50,81,14.8,27,36
2004,0,1,20,50,82,14.9,34,41
2004,1,1,20,50,82,15.2,29,38
2004,0,4.5,20,50,82,16.3,32,39
2004,0,1,20,50,82,16.4,32,36
2004,1,2,20,50,85,16.3,28,39
2004,0,1,20,50.5,82,13.1,44,33
2004,0,2.5,20,51,80.5,12.9,48,33
2004,1,3,20,51.5,81,13,48,35
2004,1,2.5,20,53.5,81.5,14.2,47,36
2004,1,2.5,20.1,48,82,14.8,29,38
2004,1,2.5,20.1,48,86,15.4,26,37
2004,1,1,20.1,49,79,15.8,31,35
2004,0,2.5,20.1,49,82,14.5,28,39
2004,1,3,20.1,50,81,13.6,47,35
2004,0,2,20.1,50,82,15.3,26,36
2004,0,3,20.1,50,82,15.7,28,38
2004,0,1,20.1,50,83,14.7,31,39
2004,0,2.5,20.1,50,85,16.4,27,35
2004,0,1,20.1,50.5,79,13.7,47,36
2004,1,3,20.1,50.5,81.5,13.4,48,34
2004,0,4.5,20.1,51,81,13,47,35
2004,0,1,20.1,51,82,14.3,28,37
2004,0,1,20.1,51,82,15.2,33,42
2004,0,1,20.1,52,81,13.4,43,32
2004,0,5,20.2,47,82,15.1,27,35
2004,0,4.5,20.2,47,82,15.6,32,39
2004,0,2,20.2,49,82,14.8,28,38
2004,1,1.5,20.2,49,83,15.6,32,42
2004,0,6,20.2,49,84,15.2,27,36
2004,1,2.5,20.2,50,84,16.5,33,42
2004,0,2,20.2,50.5,80,13.6,48,36
2004,0,1.5,20.2,51,82,15.2,32,41
2004,0,5,20.3,47,85,15.7,27,37
2004,0,2,20.3,48,81,16.6,34,44
2004,0,3.5,20.3,50.5,81,13.4,41,33
2004,0,1.5,20.3,51,82,15.8,34,43
2004,1,2.5,20.3,51.5,82,15.9,27,34
2004,0,2,20.4,47,82,15.8,27,37
2004,0,2.5,20.4,47,84,15.7,31,40
2004,0,4.5,20.4,48,82,15.8,38,46
2004,1,1.5,20.5,48,81,14.6,27,37
2004,1,1,20.5,48,81,14.9,32,39
2004,1,2,20.5,48,82,15.5,29,38
2004,0,1,20.5,48,83,16.4,34,42
2004,1,2,20.5,49,82,15.6,32,42
2004,0,2.5,20.5,50,83,15.4,29,39
2004,0,3.5,20.5,50,83,16.4,32,40
2004,1,1,20.5,50,84,15.3,29,38
2004,1,1,20.5,52,81,15,29,38
2004,1,4.5,20.5,52,82,15.3,27,31
2004,0,2.5,20.5,52.5,81,13.4,49,39
2004,0,4.5,20.6,49,84,15.7,26,33
2004,0,2.5,20.6,49,86,15.6,28,38
2004,1,5.5,20.6,51,85,14,44,33
2004,1,5.5,20.6,51,85,16.5,26,33
2004,0,1,20.7,48,82,15.4,41,50
2004,0,3,20.7,50,83,14.9,27,37
2004,1,1.5,20.8,50,82,17.5,38,45
2004,1,1,20.8,50,83,16,32,39
2004,0,2.5,20.8,53,83,17.8,32,39
2005,1,1,20.2,52,82,11.8,51,43
2005,1,1,19,51.5,81,11.9,53,46
2005,0,2,19.5,54,85,11.9,47,39
2005,1,4.5,19.5,52,84,12,53,46
2005,0,2.5,19.2,52,85,12,49,40
2005,0,4.5,19.9,55,86,12.1,48,40
2005,0,2,19.6,51,82,12.2,52,43
2005,0,1,20.4,53.5,84,12.2,53,46
2005,1,2,19.5,51,83,12.3,52,44
2005,0,3,19.6,53.5,83.5,12.3,51,43
2005,0,1,19.9,51.5,82,12.4,49,41
2005,0,2.5,19.8,53,82,12.4,52,45
2005,0,2,19.9,51.5,83.5,12.4,51,42
2005,1,1,19.4,54.5,85.5,12.4,46,37
2005,1,1,20.1,50.5,81.5,12.5,54,47
2005,1,1,19.9,50,82,12.5,50,41
2005,0,1,19,51.5,82,12.5,49,40
2005,0,2.5,19.3,52.5,86.5,12.6,52,45
2005,0,2.5,20.1,52.5,87,12.6,50,42
2005,0,2.5,19.1,53,84,12.7,49,39
2005,0,1,20.4,53.5,84,12.7,52,42
2005,1,2.5,20,51.5,85,12.7,52,42
2005,0,1,18.8,52,81.5,12.8,50,43
2005,0,1,19.2,53,82.5,12.8,52,44
2005,0,1,19.7,53.5,83,12.8,47,39
2005,0,2.5,19.6,50.5,83.5,12.8,53,46
2005,1,1,19.9,52,84,12.8,49,40
2005,1,2,19.6,53,85.5,12.8,50,41
2005,0,1,19.9,51,81,12.9,55,49
2005,0,2.5,18.4,50,81.5,12.9,52,45
2005,1,3.5,19.6,50,83,12.9,47,39
2005,0,2.5,19.8,52,84,12.9,53,46
2005,1,4,20.4,53,84.5,12.9,53,45
2005,1,1,19.1,51,81.5,13,46,38
2005,1,2,20.7,54,85.5,13,50,41
2005,0,1,19.4,50.5,81,13.1,51,42
2005,1,1,19.7,52.5,83,13.1,50,40
2005,0,1,20.5,53,83,13.1,51,43
2005,1,2,19.7,51,83.5,13.1,48,40
2005,0,5,19.6,52.5,84,13.1,47,38
2005,0,2.5,19.7,51,84.5,13.1,53,46
2005,1,2.5,20,55,86.5,13.1,52,44
2005,0,1,20,51,82,13.2,54,47
2005,0,1,19.9,54,82,13.2,83,48
2005,0,2.5,19.3,50,83,13.2,51,43
2005,1,3,19,51.5,83,13.2,53,46
2005,0,2.5,19.1,53.5,84,13.2,53,46
2005,1,2,19.8,53,86,13.2,50,41
2005,0,2.5,17.9,51,82,13.3,44,36
2005,0,5.5,19.3,53,83,13.3,51,42
2005,0,2.5,20.2,50.5,84,13.3,52,45
2005,0,1,19.1,51.5,84,13.3,57,53
2005,1,6.5,19.9,51.5,84,13.3,52,44
2005,0,2.5,19.9,53,85.5,13.3,54,48
2005,1,3,20,54,86,13.3,44,36
2005,1,3.5,19.5,54.5,86,13.3,48,40
2005,1,2,19.3,48,81,13.4,48,38
2005,1,4,20.3,53,82.5,13.4,51,40
2005,0,2.5,20.4,52.5,83.5,13.4,45,36
2005,0,0,19.9,53,83.5,13.4,50,41
2005,0,2,20.3,52.5,84,13.4,49,41
2005,0,2.5,19.3,52,82,13.5,51,43
2005,1,2.5,20.6,54,86.5,13.5,52,45
2005,0,1,20.3,51.5,81.5,13.6,53,46
2005,1,1,19.5,53,82.5,13.6,54,47
2005,0,2,19.3,51,83,13.6,53,46
2005,1,2.5,19.7,52,84,13.6,44,35
2005,1,2,20.3,52,84,13.6,52,42
2005,0,2,20,52.5,84,13.6,51,42
2005,1,2,19.8,53,84,13.6,50,41
2005,0,2.5,20.1,51,84.5,13.6,53,46
2005,0,1,19.4,53,85,13.6,52,44
2005,0,2,20.2,52,83,13.7,48,38
2005,0,6,20,51,84,13.7,49,39
2005,0,2,19.8,52,84,13.7,49,40
2005,1,2,19.8,51.5,84.5,13.7,53,45
2005,1,2.5,19.6,52,84.5,13.7,46,38
2005,1,2,20.4,52,85,13.7,50,40
2005,0,2.5,19.6,54,85.5,13.7,52,44
2005,0,2.5,20.3,53,86,13.7,48,39
2005,0,4.5,18,47,79,13.8,66,40
2005,1,5.5,19.3,50,82,13.8,33,39
2005,0,2.5,19.1,51,82,13.8,39,45
2005,1,3.5,20.1,50,83,13.8,48,39
2005,0,2.5,20,52,83.5,13.8,45,37
2005,0,1,19.4,52,84,13.8,56,50
2005,1,3.5,19.8,53.5,85,13.8,46,38
2005,0,2,19.9,50,83,13.9,37,45
2005,0,1,20.1,51.5,82,14,47,38
2005,1,1,20.4,51.5,83,14,46,37
2005,0,4,18.9,52,83,14,47,39
2005,0,2.5,19.3,52,83.5,14,40,47
2005,0,2,20.3,53.5,84,14,50,41
2005,0,5.5,19.7,52.5,85,14,53,46
2005,0,2,19.6,52,86,14,47,38
2005,1,1,18.7,49,77,14.1,65,48
2005,0,1,20.2,51,82,14.1,38,47
2005,0,1,20.2,50.5,81,14.2,39,45
2005,0,1,19.7,50,82.5,14.2,40,47
2005,0,1,19.8,52.5,83,14.2,53,46
2005,1,2.5,18.6,50,83.5,14.2,38,43
2005,1,4,20.2,52,84,14.2,32,37
2005,1,2.5,20,53.5,86,14.2,44,34
2005,1,2.5,19.3,54,86,14.2,46,38
2005,0,3,19.5,48,81,14.3,69,48
2005,0,1.5,19.9,49,81,14.3,34,40
2005,0,1,18.5,50,81,14.3,37,42
2005,1,2.5,20,51,82.5,14.3,33,40
2005,0,3,19.8,53.5,85,14.3,51,43
2005,0,4,19.6,53,86,14.3,51,43
2005,1,2,19.9,54,86.5,14.3,53,46
2005,0,3.5,19.8,53.5,88,14.3,47,39
2005,0,3.5,18.4,49,81,14.4,42,47
2005,0,1,19.1,52,81,14.4,43,44
2005,1,1,19.6,52,81,14.4,38,43
2005,0,2,19.9,51,84,14.4,38,42
2005,0,1,18.8,48,78,14.5,69,47
2005,1,1,18.5,51,78,14.5,69,46
2005,0,6.5,18.9,48,80,14.5,73,46
2005,1,3.5,19.6,49,82,14.5,64,40
2005,0,2.5,19.7,50,84,14.5,37,46
2005,0,1,19.6,51,84,14.5,37,47
2005,1,4.5,20.2,52,84,14.5,47,37
2005,0,2.5,19,53,85,14.5,35,42
2005,1,1,18.4,48,79,14.6,66,42
2005,0,3.5,19.4,50,80,14.6,63,39
2005,1,2,20,50,84.5,14.6,38,44
2005,0,2.5,19,51,81,14.7,41,46
2005,1,1,19.2,51.5,81,14.7,44,49
2005,0,2.5,18.5,51,81.5,14.7,39,44
2005,0,1,18.2,48,82,14.7,41,45
2005,0,3.5,19,50,82,14.7,35,41
2005,0,3.5,19.9,52,82,14.7,38,43
2005,0,1,19.2,54,82,14.7,58,53
2005,1,1.5,18.8,49,84,14.7,35,40
2005,1,2.5,20.1,52,86.5,14.7,46,38
2005,0,3,19.1,47,80,14.8,66,44
2005,1,2,19.2,48,80,14.8,66,44
2005,1,1,18.3,51,80,14.8,35,40
2005,0,1,19.7,48,80.5,14.8,37,43
2005,0,2.5,19.2,48,81,14.8,40,45
2005,1,4,19.6,50,81,14.8,33,39
2005,0,3.5,18.4,52,83,14.8,37,46
2005,1,2,18.8,47,84,14.8,33,38
2005,0,1,19.2,50,84,14.8,37,43
2005,0,2.5,18.6,52,85,14.8,40,44
2005,0,5.5,19.7,54,87,14.8,37,43
2005,0,1,19.8,50,79,14.9,37,43
2005,0,2.5,18.6,49,81,14.9,38,43
2005,0,2.5,19.2,51,81,14.9,37,40
2005,0,1.5,19.5,51,81,14.9,42,47
2005,0,2.5,19.1,50,82,14.9,35,42
2005,0,1,17.8,50,83,14.9,68,43
2005,0,1,19.3,50.5,83,14.9,57,54
2005,1,6,20.7,51,83,14.9,45,35
2005,0,1,19.9,51,83.5,14.9,30,36
2005,0,2.5,19.9,54,84,14.9,38,44
2005,1,2.5,20.2,53,84.5,14.9,51,42
2005,0,4,20.4,53,85,14.9,39,44
2005,1,2.5,19.4,51,79,15,77,48
2005,0,1,18.5,49,80,15,34,39
2005,1,1,18.4,51,80,15,40,46
2005,0,2.5,19.2,49,82,15,41,46
2005,0,1.5,18.2,50,82,15,66,42
2005,0,1,18.8,53,83,15,39,46
2005,0,1.5,19.7,53,85,15,66,38
2005,0,1,18,47,78,15.1,72,43
2005,0,3,18.8,49,81,15.1,37,43
2005,1,2,17.7,49,82,15.1,67,45
2005,1,2,20.2,50,82,15.1,64,40
2005,0,1.5,20.2,53,82,15.1,38,43
2005,0,3.5,19.7,48,83,15.1,37,40
2005,1,2.5,19.3,50,83,15.1,40,47
2005,1,2,19.1,51,83,15.1,63,40
2005,0,2.5,20,49,83.5,15.1,39,44
2005,1,2.5,20.3,50,84,15.1,42,47
2005,0,1,19.3,52,85,15.1,37,41
2005,0,1,18.5,50,77,15.2,71,46
2005,1,1.5,17.8,50,78,15.2,67,43
2005,1,2.5,19.1,47,79,15.2,60,34
2005,0,1.5,19,51,79,15.2,57,36
2005,0,2,19.5,47,80,15.2,67,45
2005,0,1,19.1,50,80,15.2,65,42
2005,0,2.5,18.8,48,81,15.2,40,46
2005,0,2.5,19.6,50,81,15.2,33,38
2005,0,1,18.5,50.5,82,15.2,38,44
2005,0,2.5,19.9,51,82,15.2,34,40
2005,0,2.5,20.1,51,83,15.2,38,42
2005,0,1,18.8,51,83.5,15.2,37,43
2005,1,1,19.1,48,78,15.3,66,43
2005,0,1,18.9,51,79,15.3,66,42
2005,0,1,18,51,80,15.3,71,46
2005,1,2.5,19.1,50,81,15.3,32,37
2005,0,1,18.6,53,81,15.3,40,44
2005,0,5,19.6,50,83,15.3,33,39
2005,0,2.5,20,51,83.5,15.3,33,40
2005,0,3,18.5,52,83.5,15.3,39,44
2005,0,2,19.4,51,84,15.3,35,41
2005,1,1.5,19.1,51,85,15.3,69,46
2005,1,1,19.1,48,80,15.4,67,45
2005,0,1,19.4,49,80,15.4,37,43
2005,0,2.5,20.2,49,81,15.4,37,43
2005,0,2.5,20,50,81,15.4,38,42
2005,1,2.5,19.1,48.5,84,15.4,42,50
2005,0,2.5,20,50,84,15.4,34,40
2005,1,2.5,19.8,51,84,15.4,35,42
2005,0,2.5,19.8,52,85,15.4,42,46
2005,1,1,19.8,48,77,15.5,68,42
2005,1,1,18.5,50,78,15.5,69,46
2005,1,1,20.1,50,80,15.5,63,38
2005,1,1,19,51,80,15.5,37,45
2005,0,3,18.8,50,81,15.5,66,39
2005,1,2,19,52,81,15.5,73,47
2005,0,1.5,18.1,50,82,15.5,66,38
2005,1,2.5,20,51,82.5,15.5,35,41
2005,0,2.5,19.8,52,83,15.5,38,44
2005,1,1,20,54,83,15.5,64,40
2005,0,4.5,19,48,79,15.6,41,46
2005,0,2.5,19.6,49,80,15.6,37,40
2005,0,1.5,19.2,51,81,15.6,40,46
2005,0,2,18.2,50,82,15.6,44,49
2005,1,1,20,53,82,15.6,40,45
2005,0,4,19.8,51,82.5,15.6,37,42
2005,0,2.5,19.9,51,82.5,15.6,38,44
2005,0,3.5,19.3,48,83,15.6,37,43
2005,0,6,19.1,49,83,15.6,37,43
2005,1,5.5,19.3,51,83,15.6,30,38
2005,0,2.5,19.2,53,83,15.6,40,45
2005,0,2.5,20,52,85,15.6,42,49
2005,0,1,18.2,51,79,15.7,37,39
2005,1,1,19.6,50,80,15.7,62,40
2005,1,2,18.8,51,81,15.7,76,48
2005,0,2,18.9,51,81,15.7,35,39
2005,1,1,18.9,50,81.5,15.7,37,42
2005,0,1,19.2,52,82.5,15.7,43,46
2005,0,3.5,18.7,49,83,15.7,41,46
2005,0,2.5,19,50,83,15.7,41,50
2005,0,5,18.7,51,83,15.7,37,40
2005,0,2.5,18.1,52,83,15.7,40,45
2005,0,2.5,18.7,51,84,15.7,36,45
2005,0,3.5,19.8,52,84,15.7,33,40
2005,0,1,19.8,52,84,15.7,42,48
2005,0,2.5,19.6,53,85,15.7,47,50
2005,0,1.5,18.4,46,80,15.8,67,43
2005,0,2.5,18.5,48,80,15.8,37,39
2005,1,1.5,19.8,50,80,15.8,60,38
2005,0,2.5,19.1,48,81,15.8,38,43
2005,0,2.5,17.8,50,81,15.8,41,45
2005,1,3,19,50,81,15.8,34,39
2005,0,1,19.1,50,81,15.8,66,41
2005,0,1,19.8,51.5,81,15.8,39,45
2005,0,2.5,19.6,49,82,15.8,37,47
2005,0,2,20,51,82,15.8,42,45
2005,0,4.5,18.7,52,82,15.8,41,45
2005,1,3,18.9,50,83,15.8,66,43
2005,1,2.5,19,52,83,15.8,60,33
2005,1,2.5,19.2,51,84.5,15.8,41,45
2005,1,2,18.8,52,85,15.8,41,47
2005,0,1,19.5,49.5,79.5,15.9,63,36
2005,0,4.5,18.3,47,80,15.9,66,46
2005,1,2,19.8,49,80,15.9,68,44
2005,0,1,18.5,50,80,15.9,63,39
2005,0,1,19,50,80,15.9,42,49
2005,0,3.5,19,47,81,15.9,68,42
2005,0,3,18.3,50,81,15.9,37,42
2005,1,1.5,18.9,50,81,15.9,67,44
2005,0,2.5,19.1,52,81,15.9,34,37
2005,0,1,18,49,81.5,15.9,63,39
2005,0,1,18.6,49,82,15.9,67,44
2005,0,2.5,19.8,49,82,15.9,38,43
2005,0,2.5,19.9,50,82,15.9,37,37
2005,0,2,19.5,51,83,15.9,30,36
2005,0,3.5,19.4,53,84,15.9,40,48
2005,0,1,19.7,50,78,16,57,34
2005,1,2,19.6,48,79,16,63,39
2005,1,1,19.2,49,79,16,35,40
2005,1,1,19,47,80,16,68,43
2005,1,3.5,17.9,49,82,16,67,44
2005,1,1.5,19.3,50,82,16,64,40
2005,0,2,18.1,51,82,16,64,40
2005,1,2.5,19.2,52,83,16,38,43
2005,0,1.5,19.8,51,83.5,16,35,40
2005,0,1,19.5,50,84,16,41,50
2005,0,4.5,18.8,53,84,16,64,41
2005,0,1,19.6,53,84.5,16,55,59
2005,1,1,19.6,52,80,16.1,75,46
2005,0,2,18.4,46,81,16.1,63,39
2005,1,2,19.9,49,82,16.1,39,46
2005,0,2.5,19.1,50,82,16.1,37,43
2005,0,5.5,19.4,50,82,16.1,69,45
2005,0,2,18.4,50,83,16.1,67,45
2005,1,2.5,19,50,83,16.1,35,42
2005,0,1.5,19.8,51,83,16.1,72,46
2005,0,1,19.3,52.5,83,16.1,45,53
2005,0,3,19.2,50,84,16.1,38,41
2005,1,1.5,19.5,50,78,16.2,66,40
2005,0,4,19.4,48,79,16.2,60,36
2005,1,3.5,19.1,47,80,16.2,67,43
2005,1,2,18.6,47,81,16.2,68,43
2005,0,3,19.6,48,81,16.2,67,44
2005,0,1,18.7,51,81,16.2,37,44
2005,0,1,18.9,51,81,16.2,37,43
2005,1,2,19.4,51,81,16.2,70,45
2005,1,3.5,19.3,48,82,16.2,64,40
2005,0,2,19.3,49,82,16.2,66,43
2005,1,1.5,19.3,51,83,16.2,66,42
2005,1,2,18.5,50,84,16.2,67,44
2005,0,1,19.5,47,79,16.3,71,44
2005,1,1,18.5,53,79,16.3,71,47
2005,0,1.5,18.7,50,81,16.3,68,42
2005,0,5.5,19.8,46,82,16.3,35,40
2005,1,1,20.2,48,82,16.3,69,46
2005,0,2,19.4,49,82,16.3,69,45
2005,1,3,19.1,50,82,16.3,63,37
2005,0,1,19.2,49,83,16.3,73,50
2005,0,2.5,20.2,50,84,16.3,41,46
2005,1,2.5,20.6,51.5,84.5,16.3,39,45
2005,0,2.5,20,52,85,16.3,39,46
2005,1,2.5,19.1,50,79,16.4,57,35
2005,0,3,18.5,50,80,16.4,64,41
2005,0,2,20.3,50,81,16.4,37,42
2005,0,1.5,19.5,54,81,16.4,37,41
2005,0,1.5,19.4,50,82,16.4,33,39
2005,0,1,19.2,56,82,16.4,64,40
2005,1,1,19.7,45,83,16.4,67,45
2005,0,2.5,19.3,48,83,16.4,37,41
2005,0,1,18.9,50,83,16.4,43,48
2005,0,1,19.1,51,83,16.4,64,40
2005,1,1.5,19.2,51,83,16.4,60,36
2005,0,3.5,19.4,52,86,16.4,35,40
2005,0,2,18.5,49,81,16.5,72,47
2005,1,2,19.2,50,81,16.5,60,36
2005,0,1,19.2,51,82,16.5,68,43
2005,0,1,18.6,53,82,16.5,64,42
2005,1,2,19.5,53,82,16.5,69,47
2005,0,3.5,19.9,49.5,83,16.5,40,42
2005,1,3.5,19.9,52,84,16.5,39,44
2005,0,3.5,19.5,52,85,16.5,64,41
2005,0,1,18.5,50,81,16.6,68,42
2005,0,2.5,18.2,49,82,16.6,37,40
2005,1,6,18.7,50,82,16.6,64,41
2005,0,3,19.3,50,82,16.6,64,42
2005,0,2.5,19.8,50,82,16.6,37,41
2005,0,1.5,19.7,48,83,16.6,66,38
2005,1,2,18.7,46,81,16.7,67,43
2005,0,2.5,18.9,52,81,16.7,38,43
2005,1,2.5,18.5,48.5,83,16.7,41,46
2005,1,4.5,20.3,49,83,16.7,66,39
2005,1,2.5,20,51,83,16.7,41,46
2005,1,2,18.7,54,84,16.7,62,39
2005,1,2.5,19.7,51,84.5,16.7,41,46
2005,0,3,19.4,51,85,16.7,38,44
2005,0,6.5,19.5,53,85,16.7,66,39
2005,0,2.5,19.4,52,86,16.7,41,46
2005,0,1,18.8,51,77,16.8,66,41
2005,0,1,19,51,79,16.8,67,42
2005,0,3.5,19.7,51,79,16.8,70,45
2005,0,1,19.7,48,80,16.8,63,39
2005,1,3,18.8,50,80,16.8,63,38
2005,0,2.5,19.1,50,80,16.8,40,47
2005,0,2.5,19.8,50,80,16.8,33,40
2005,1,1,20.5,47,81,16.8,71,45
2005,1,2,18.8,50,81,16.8,69,46
2005,0,1,19,51,81,16.8,42,47
2005,0,2,19.2,48,82,16.8,66,39
2005,0,1.5,19.5,49,82,16.8,67,42
2005,0,3.5,19.2,50,82,16.8,66,41
2005,0,3.5,18.8,54,82,16.8,34,39
2005,1,1,19.7,51,83,16.8,34,39
2005,0,2.5,19.1,52,83,16.8,39,44
2005,0,2.5,19.4,52,85,16.8,43,46
2005,0,1,19.4,49,80,16.9,73,51
2005,1,1,19.6,51,81,16.9,41,45
2005,1,2,19.9,50,85,16.9,41,45
2005,1,3,19.6,50,81,17,66,42
2005,1,1.5,19.6,50,83,17,37,41
2005,0,2,20.2,48,84,17,73,49
2005,1,3,19.8,51,82,17.1,66,42
2005,1,2,18.9,57,82,17.1,67,42
2005,0,3.5,19.8,51,83,17.1,70,44
2005,0,1,19.5,51,79,17.2,63,39
2005,1,1,19.5,50,80,17.2,60,34
2005,0,1,19.8,51,80,17.2,67,44
2005,0,1.5,20,52,81,17.2,37,44
2005,0,4.5,19.4,52,83,17.2,38,41
2005,1,2.5,19.1,48,82,17.3,41,46
2005,0,2.5,20.2,51,82,17.3,33,40
2005,0,2,19.7,51,83,17.3,71,44
2005,1,3.5,19.2,50,84,17.3,41,46
2005,0,1,18.9,50,80,17.4,42,46
2005,0,4,19.4,49,82,17.4,37,43
2005,1,4,19.7,50,82,17.4,37,40
2005,1,2,19.9,49,81,17.5,37,43
2005,0,1.5,19.4,49,82,17.5,64,40
